,track_genre_val
63051,['latin']
63052,['latin']
63053,['hard rock']
63054,['hard rock']
63055,['hard rock']
63056,['ska']
63057,['rock']
63058,['rock']
63059,['reggae']
63060,['reggae']
63061,['latin']
63062,['post-punk']
63063,['post-punk']
63064,['post-punk']
63065,['post-punk']
63066,['post-punk']
63067,['post-punk']
63068,['salsa']
63069,['salsa']
63070,['salsa']
63071,['salsa']
63072,['latin']
63073,['new wave']
63074,['new wave']
63075,['pop']
63078,['british']
63079,['british']
63080,['cover']
63081,['ska']
63082,['hard rock']
63083,['Our lady peace']
63084,['Our lady peace']
63090,['rock']
63093,['bluegrass']
63094,['bluegrass']
63095,['alternative']
63096,['rock']
63099,['My pop music']
63100,['soul']
63102,['punk']
63103,['rock']
63104,['alternative rock']
63105,['alternative']
63106,['rock']
63107,['rock']
63108,['rock']
63109,['Melodic Death Metal']
63110,['Melodic Death Metal']
63111,['Melodic Death Metal']
63112,['rap']
63113,['rock']
63114,['Hip-Hop']
63116,['pop']
63117,['pop']
63119,['rock']
63120,['rock']
63121,['rock']
63122,['rock']
63123,['rock']
63124,['electronic']
63125,['electronic']
63126,['electronic']
63129,['reggae']
63132,['1990s']
63133,['1990s']
63134,['rnb']
63135,['pop']
63136,['rock']
63137,['rock']
63138,['rnb']
63139,['rnb']
63140,['rock']
63141,['grindcore']
63142,['xmas']
63143,['rnb']
63146,['punk']
63147,['punk']
63148,['punk rock']
63149,['punk rock']
63150,['punk rock']
63151,['punk rock']
63152,['5-star']
63153,['5-star']
63154,['punk']
63155,['punk']
63157,['favorites']
63158,['dance']
63159,['good shit']
63160,['good shit']
63161,['good shit']
63162,['good shit']
63163,['good shit']
63164,['punk']
63167,['hard rock']
63169,['ska punk']
63171,['emocore']
63172,['emocore']
63173,['punk rock']
63174,['punk rock']
63175,['punk']
63176,['punk']
63177,['rock']
63178,['rock']
63179,['indie']
63180,['punk']
63181,['acoustic']
63182,['acoustic']
63183,['punk']
63184,['punk']
63185,['rock']
63186,['ambient']
63187,['metalcore']
63188,['indie']
63189,['indie']
63190,['indie']
63191,['oldies']
63197,['80s']
63198,['80s']
63199,['80s']
63200,['80s']
63201,['new wave']
63202,['new wave']
63203,['soul']
63204,['soul']
63205,['rap']
63206,['rock']
63207,['rock']
63208,['rock']
63209,['Love']
63210,['Love']
63213,['hard rock']
63214,['electronic']
63215,['rock']
63216,['rock']
63217,['classic rock']
63218,['classic rock']
63219,['rock']
63220,['rock']
63221,['80s']
63222,['alternative']
63223,['alternative']
63224,['trip-hop']
63225,['trip-hop']
63226,['Rock Argentino']
63227,['Rock Argentino']
63230,['jazz']
63233,['pop']
63234,['pop']
63235,['pop']
63236,['pop']
63237,['Drum and bass']
63238,['chillout']
63239,['Hip-Hop']
63240,['trance']
63241,['alternative rock']
63243,['spanish']
63244,['new wave']
63245,['checkout']
63246,['checkout']
63247,['checkout']
63248,['country']
63249,['classic rock']
63250,['classic rock']
63251,['blues']
63252,['latin']
63253,['again']
63254,['again']
63255,['blues']
63256,['blues']
63257,['Tanya Tucker - Some Kind Of Trouble']
63258,['rock n roll']
63259,['spotify']
63260,['spotify']
63263,['rock']
63264,['rock']
63265,['rock']
63266,['rock']
63267,['turkish']
63268,['The-Dream']
63269,['The-Dream']
63270,['rnb']
63271,['indie']
63272,['High School Musical']
63273,['High School Musical']
63274,['pop']
63275,['punk rock']
63276,['punk rock']
63277,['punk rock']
63278,['punk rock']
63279,['punk rock']
63280,['happy']
63281,['pop']
63282,['pop']
63283,['Demi Lovato']
63284,['mexico']
63285,['mexico']
63288,['electro']
63289,['electro']
63290,['Rock en Espanol']
63291,['pop']
63293,['pop']
63294,['pop']
63295,['pop']
63296,['pop']
63298,['classic rock']
63299,['industrial']
63300,['House']
63301,['House']
63302,['House']
63303,['House']
63304,['rinocerose']
63305,['rinocerose']
63306,['rock']
63307,['rock']
63308,['rock']
63309,['rock']
63310,['rock']
63311,['rock']
63312,['Shakira']
63313,['Shakira']
63314,['Shakira']
63315,['Shakira']
63316,['Shakira']
63317,['balada']
63318,['balada']
63319,['stringtheory']
63322,['hiphop']
63328,['italian']
63329,['country']
63330,['country']
63331,['country']
63332,['indie']
63333,['thumper']
63334,['thumper']
63335,['thumper']
63336,['Hip-Hop']
63337,['Estopa']
63338,['Estopa']
63339,['bailar']
63340,['bailar']
63341,['spanish']
63342,['spanish']
63343,['spanish']
63344,['pop']
63345,['pop']
63346,['lounge']
63347,['doom metal']
63348,['Reggaeton']
63349,['childrens']
63351,['pop']
63352,['rock']
63353,['deutsch']
63354,['pop']
63355,['pop']
63356,['spanish']
63357,['House']
63358,['pop']
63359,['Rock en Espanol']
63360,['cool']
63363,['60s']
63364,['60s']
63365,['60s']
63366,['rnb']
63367,['rnb']
63368,['classical crossover']
63369,['Jennifer Hudson']
63370,['soul']
63371,['soul']
63372,['David Gray']
63373,['oldies']
63374,['oldies']
63375,['rnb']
63376,['oldies']
63377,['oldies']
63378,['doo wop']
63379,['shinedown']
63380,['shinedown']
63381,['Mellow']
63382,['Mellow']
63383,['pop']
63384,['christian rock']
63385,['christian rock']
63388,['christian rock']
63389,['hardcore']
63390,['christian']
63391,['rock']
63394,['folk']
63395,['soul']
63396,['soul']
63397,['soul']
63398,['hardcore']
63399,['hardcore']
63400,['britpop']
63401,['britpop']
63404,['rock']
63405,['indie']
63407,['beautiful']
63409,['Marisa Monte']
63410,['rock']
63411,['rock']
63412,['punk rock']
63413,['punk rock']
63414,['japanese lryics']
63415,['japanese lryics']
63416,['indie']
63417,['indie']
63418,['pop']
63419,['rock']
63421,['indie']
63422,['indie']
63423,['new wave']
63425,['female vocalists']
63426,['Hip-Hop']
63427,['rock']
63429,['indie']
63430,['pop']
63431,['groovesalad']
63432,['hard rock']
63433,['trip-hop']
63434,['gdg alt']
63435,['Grunge']
63436,['Grunge']
63437,['favourite']
63438,['favourite']
63439,['favourite']
63440,['pop dance']
63441,['thrash metal']
63442,['chillout']
63443,['indie']
63444,['indie']
63445,['indie']
63446,['pop']
63447,['stream']
63448,['pop']
63449,['rock']
63450,['loved']
63452,['rock']
63453,['pop']
63455,['Hip-Hop']
63456,['punk']
63457,['punk']
63459,['Spanish Rock']
63460,['latin']
63461,['pop']
63462,['acoustic']
63463,['acoustic']
63464,['acoustic']
63465,['acoustic']
63466,['reggae']
63467,['reggae']
63468,['reggae']
63469,['acoustic']
63470,['acoustic']
63471,['Hanson']
63472,['pop']
63473,['pop']
63474,['thrash metal']
63475,['Spice Girls']
63476,['trip-hop']
63477,['trip-hop']
63478,['trip-hop']
63479,['pop']
63480,['britpop']
63481,['britpop']
63482,['britpop']
63483,['britpop']
63484,['cover']
63486,['pop']
63487,['opera']
63488,['opera']
63489,['opera']
63490,['opera']
63491,['opera']
63494,['pop']
63495,['pop']
63496,['BPitch Control']
63500,['metal']
63501,['metal']
63502,['metal']
63503,['acoustic']
63504,['hardcore']
63505,['emo']
63506,['emo']
63507,['new wave']
63508,['new wave']
63509,['experimental']
63511,['pop']
63513,['Hip-Hop']
63514,['death country']
63516,['acid jazz']
63518,['favorites']
63519,['piano']
63520,['dubstep']
63521,['dubstep']
63522,['funk']
63523,['funk']
63524,['dubstep']
63525,['instrumental']
63526,['chillout']
63527,['piano']
63528,['piano']
63529,['Hip-Hop']
63530,['Hip-Hop']
63531,['Stoner Rock']
63532,['Stoner Rock']
63533,['Stoner Rock']
63535,['Hip-Hop']
63536,['trip-hop']
63537,['pop']
63538,['pop']
63539,['pop']
63540,['pop']
63541,['soul']
63543,['atmospheric']
63544,['indie rock']
63545,['indie rock']
63546,['alternative rock']
63547,['indie rock']
63549,['nolaja']
63550,['nolaja']
63551,['nolaja']
63552,['nolaja']
63559,['rock']
63560,['rock']
63561,['rock']
63562,['indie']
63563,['indie']
63564,['indie']
63565,['alternative']
63566,['alternative']
63567,['alternative']
63568,['alternative']
63569,['metalcore']
63570,['Blink 182']
63571,['electronic']
63572,['electronic']
63573,['electronic']
63574,['electronic']
63575,['electronic']
63576,['electronic']
63579,['alternative']
63580,['alternative']
63581,['alternative']
63582,['electronic']
63584,['blues']
63585,['chillout']
63586,['chillout']
63587,['new wave']
63588,['blue']
63590,['House']
63591,['ambient']
63592,['ambient']
63593,['ambient']
63594,['ambient']
63595,['irish']
63596,['irish']
63597,['piano']
63598,['piano']
63599,['trance']
63600,['instrumental']
63601,['beach music']
63602,['tango']
63603,['tango']
63604,['tango']
63605,['Romantica']
63606,['hip hop']
63607,['hip hop']
63608,['ska']
63609,['Rock en Espanol']
63610,['Rock en Espanol']
63611,['jazz']
63612,['hip hop']
63614,['Spanish Rock']
63616,['rock']
63617,['rock']
63618,['rock']
63619,['rock']
63620,['Rock and Roll']
63623,['rock']
63624,['rock']
63625,['rock']
63626,['rock']
63627,['german']
63628,['worship']
63629,['Hip-Hop']
63631,['80s']
63632,['indie']
63633,['country']
63634,['epoca del colegio']
63637,['50s']
63638,['50s']
63639,['50s']
63640,['country']
63641,['country']
63642,['country']
63643,['latin']
63644,['instrumental country']
63645,['instrumental country']
63646,['latin jazz']
63647,['latin jazz']
63648,['polish']
63649,['polish']
63650,['salsa']
63651,['love songs']
63652,['italian']
63653,['easy listening']
63656,['Hip-Hop']
63657,['voulez voulez voulez vous']
63658,['latin']
63659,['metalcore']
63660,['reggae']
63661,['country']
63662,['alternative rock']
63663,['alternative rock']
63664,['Cult of Boognish']
63665,['Cult of Boognish']
63666,['Cult of Boognish']
63667,['Cult of Boognish']
63668,['Cult of Boognish']
63669,['punk rock']
63670,['punk rock']
63671,['punk rock']
63672,['punk rock']
63673,['punk rock']
63674,['classic rock']
63675,['radiohead']
63676,['radiohead']
63677,['electronic']
63678,['sparta']
63679,['beautiful']
63680,['experimental']
63681,['acoustic']
63682,['acoustic']
63683,['acoustic']
63684,['acoustic']
63685,['Progressive rock']
63686,['Progressive rock']
63687,['indie']
63688,['indie']
63689,['Timbiriche']
63690,['Timbiriche']
63691,['folk']
63692,['folk']
63693,['folk']
63694,['indie rock']
63695,['indie rock']
63696,['indie']
63697,['electronic']
63698,['punk']
63699,['jazz']
63700,['jazz']
63701,['jazz']
63702,['Temas Crema']
63703,['Temas Crema']
63704,['Temas Crema']
63705,['Temas Crema']
63706,['House']
63707,['rap']
63708,['indie']
63709,['best of 2009']
63710,['best of 2009']
63711,['soul']
63712,['ska']
63713,['blues rock']
63714,['latin']
63715,['latin']
63716,['Depeche Mode']
63717,['latin']
63718,['female vocalists']
63721,['rock']
63722,['rock']
63723,['rock']
63724,['mpb']
63725,['mestizaje']
63726,['instrumental']
63727,['instrumental']
63728,['instrumental']
63729,['instrumental']
63731,['punk']
63732,['punk']
63733,['reggae']
63734,['charlie brown jr']
63735,['female vocalists']
63736,['female vocalists']
63737,['screamo']
63738,['post-hardcore']
63739,['post-hardcore']
63740,['rock']
63741,['rock']
63742,['acoustic']
63743,['acoustic']
63744,['rock']
63745,['melodic hardcore']
63746,['alternative rock']
63747,['alternative rock']
63748,['Fuckin AWESOME']
63749,['pop punk']
63750,['rock']
63753,['indie']
63754,['Hip-Hop']
63755,['Hip-Hop']
63756,['Hip-Hop']
63757,['Hip-Hop']
63758,['West Coast Rap']
63759,['West Coast Rap']
63760,['british']
63761,['420']
63762,['christmas']
63763,['humor']
63765,['alternative']
63766,['country']
63767,['funny']
63768,['country']
63769,['comedy']
63770,['stuff I should be able to inject directly into my blood']
63771,['marijuana']
63772,['the sex']
63773,['Hard']
63774,['country']
63776,['israeli']
63777,['country']
63778,['boston']
63779,['boston']
63780,['boston']
63781,['boston']
63782,['alternative']
63783,['alternative']
63784,['alternative']
63785,['rock']
63786,['rock']
63788,['Progressive rock']
63789,['punk rock']
63790,['Funk Tag']
63791,['Funk Tag']
63793,['cover']
63795,['whatwhat']
63796,['rock']
63797,['cool grooves']
63798,['Progressive rock']
63799,['Progressive rock']
63800,['Melodic Death Metal']
63801,['Melodic Death Metal']
63802,['Melodic Death Metal']
63803,['thrash metal']
63804,['metalcore']
63805,['metalcore']
63806,['mathcore']
63807,['Hip-Hop']
63812,['japanese']
63813,['christian']
63814,['christian']
63815,['christian']
63816,['christian']
63817,['Dark was the night']
63818,['indie rock']
63819,['heartbreak']
63822,['chillout']
63823,['chillout']
63824,['country']
63826,['indie']
63831,['Hip-Hop']
63832,['Hip-Hop']
63833,['Hip-Hop']
63834,['Hip-Hop']
63835,['Hip-Hop']
63836,['glam rock']
63837,['glam rock']
63838,['glam rock']
63839,['folk']
63840,['folk']
63841,['rap']
63842,['rap']
63843,['trance']
63845,['rap']
63846,['Hip-Hop']
63847,['trance']
63848,['indie']
63849,['space rock']
63850,['electronic']
63853,['classic rock']
63854,['rap']
63855,['rap']
63856,['Hip-Hop']
63857,['Hip-Hop']
63858,['cello']
63860,['rock']
63861,['indie rock']
63862,['House']
63863,['rap']
63865,['indie']
63866,['indie']
63867,['folk']
63868,['folk']
63871,['beats']
63872,['beats']
63873,['metalcore']
63874,['soul']
63875,['soul']
63876,['hip hop']
63877,['hip hop']
63879,['northern soul']
63880,['female vocalists']
63881,['jazz']
63882,['jazz']
63883,['punk']
63884,['electronic']
63885,['rnb']
63891,['Awesome']
63892,['electronic']
63893,['electronic']
63894,['electronic']
63895,['electronic']
63896,['electronic']
63897,['alternative rock']
63898,['alternative rock']
63899,['alternative rock']
63900,['alternative rock']
63901,['alternative rock']
63902,['alternative rock']
63903,['alternative rock']
63904,['alternative rock']
63905,['alternative rock']
63906,['alternative rock']
63907,['alternative rock']
63908,['alternative rock']
63909,['alternative']
63910,['reggae']
63911,['reggae']
63912,['experimental']
63913,['experimental']
63914,['experimental']
63915,['reggae']
63916,['nu jazz']
63917,['experimental']
63918,['experimental']
63919,['beats']
63920,['indie pop']
63921,['britpop']
63922,['indie']
63924,['indie']
63925,['rock']
63926,['indie']
63927,['indie rock']
63928,['indie rock']
63929,['indie rock']
63930,['indie rock']
63931,['indie rock']
63932,['indie rock']
63933,['indie rock']
63934,['alternative']
63935,['alternative']
63936,['indie']
63937,['indie']
63938,['indie']
63941,['punk']
63942,['punk']
63943,['punk']
63944,['punk']
63945,['Hip-Hop']
63946,['bluegrass']
63947,['bluegrass']
63950,['blues']
63951,['blues']
63952,['bluegrass']
63953,['Hip-Hop']
63954,['punk']
63955,['punk']
63956,['favorites']
63957,['Pnk']
63958,['Pnk']
63959,['Hip-Hop']
63960,['synthpop']
63961,['synthpop']
63962,['indie']
63963,['electronic']
63964,['electronic']
63965,['indie']
63966,['trance']
63967,['trance']
63969,['indie']
63971,['indie']
63972,['indie']
63973,['hebrew']
63974,['hebrew']
63975,['hebrew']
63976,['alternative']
63977,['alternative']
63978,['alternative']
63979,['electronica']
63980,['electronica']
63981,['electronica']
63982,['electronic']
63983,['percussion pop']
63984,['rock']
63985,['rock']
63986,['jazz']
63987,['jazz']
63988,['jazz']
63993,['atomheart23']
63994,['ukulele']
63995,['jazz']
63996,['rock']
63997,['rock']
63998,['rock']
63999,['rock']
64000,['new wave']
64001,['new wave']
64002,['rock']
64003,['rock']
64004,['rock']
64005,['rock']
64006,['rock']
64007,['rock']
64008,['hip hop']
64011,['indie']
64012,['punk']
64013,['rock']
64014,['rock']
64015,['rock']
64016,['rock']
64017,['rock']
64018,['Canadian']
64019,['rock']
64020,['indie']
64021,['rock']
64022,['dance']
64023,['pop punk']
64024,['pop punk']
64025,['pop punk']
64026,['Lo-Fi']
64027,['Lo-Fi']
64028,['Alt-country']
64029,['Alt-country']
64030,['Alt-country']
64031,['Dalida']
64032,['jazz']
64035,['indie rock']
64036,['indie rock']
64037,['soul']
64038,['quebec']
64041,['singer-songwriter']
64042,['singer-songwriter']
64043,['singer-songwriter']
64044,['singer-songwriter']
64045,['singer-songwriter']
64046,['rock']
64047,['rock']
64048,['fado']
64049,['fado']
64054,['jazz']
64055,['rock']
64056,['rock']
64057,['pop']
64058,['rock']
64059,['new wave']
64061,['pop']
64062,['Garage Rock']
64063,['Garage Rock']
64064,['quiet']
64065,['trip-hop']
64066,['Progressive rock']
64067,['Progressive rock']
64068,['singer-songwriter']
64069,['singer-songwriter']
64070,['indie']
64071,['rock']
64072,['rock']
64073,['ska']
64074,['ska']
64075,['soft rock']
64076,['blues']
64077,['folk']
64078,['piano']
64079,['piano']
64080,['funk']
64081,['blues rock']
64082,['chillout']
64083,['soul']
64084,['experimental']
64085,['The Vampire Diaries']
64086,['trip-hop']
64087,['trip-hop']
64088,['trip-hop']
64089,['trance']
64090,['british i like']
64091,['alternative metal']
64092,['alternative metal']
64093,['Melodic Death Metal']
64094,['Melodic Death Metal']
64095,['Melodic Death Metal']
64096,['doom metal']
64097,['electronic']
64098,['lounge']
64099,['doom metal']
64101,['Melodic Death Metal']
64102,['Melodic Death Metal']
64103,['Melodic Death Metal']
64104,['death metal']
64105,['folk']
64106,['alternative']
64107,['beautiful']
64108,['the oc']
64109,['dance']
64110,['industrial']
64111,['soul']
64112,['soul']
64113,['Polski Hip Hop']
64114,['Polski Hip Hop']
64115,['higelin']
64116,['ambient']
64117,['dance']
64118,['dance']
64119,['pop']
64120,['rnb']
64121,['mandarin chinese']
64122,['mandarin chinese']
64123,['pop']
64124,['pop']
64125,['keyshia cole']
64129,['soul']
64130,['soul']
64131,['rnb']
64132,['electropop']
64133,['electropop']
64134,['electropop']
64135,['electropop']
64136,['instrumental']
64137,['instrumental']
64138,['instrumental']
64139,['acoustic']
64140,['acoustic']
64141,['pop']
64142,['pop']
64143,['Soundtrack']
64144,['Soundtrack']
64145,['Soundtrack']
64148,['cyberpunk']
64149,['classic rock']
64150,['classic rock']
64151,['80s']
64152,['80s']
64153,['punk rock']
64154,['post-hardcore']
64157,['alternative']
64158,['alternative']
64159,['alternative']
64160,['jazz']
64161,['rock']
64162,['rock']
64163,['rock']
64164,['rock']
64165,['johnny marr']
64166,['johnny marr']
64167,['indie']
64171,['rock']
64172,['rock']
64173,['rock']
64174,['rock']
64175,['electronica']
64178,['indie']
64179,['indie']
64180,['pop']
64181,['post-rock']
64182,['singer-songwriter']
64186,['soul']
64187,['soul']
64188,['Alt-country']
64189,['Alt-country']
64191,['electronic']
64192,['lovely']
64193,['lovely']
64194,['lovely']
64195,['folk']
64196,['soul']
64197,['trip-hop']
64198,['funky']
64199,['80s']
64200,['80s']
64201,['80s']
64202,['downtempo']
64204,['funky']
64205,['folk']
64206,['Kanye West']
64207,['Kanye West']
64208,['samba']
64209,['post-rock']
64210,['post-rock']
64211,['soul']
64212,['soul']
64213,['Neo-Soul']
64214,['pop']
64215,['rnb']
64216,['wjlb-FM']
64217,['soul']
64218,['rapcore']
64219,['rapcore']
64220,['rapcore']
64221,['rock']
64228,['rap']
64229,['hip hop']
64230,['electro']
64231,['electro']
64232,['electro']
64233,['hip hop']
64234,['american']
64236,['heir to mantronik']
64237,['Sincere']
64239,['rap']
64240,['rap']
64241,['Lupe Fiasco']
64242,['Lupe Fiasco']
64243,['rap']
64244,['Hip-Hop']
64245,['Hip-Hop']
64246,['Hip-Hop']
64247,['Dirty South']
64248,['Dirty South']
64249,['Dirty South']
64250,['Hip-Hop']
64251,['Hip-Hop']
64252,['G-shit']
64253,['G-shit']
64254,['G-shit']
64255,['zebrahead']
64257,['young dro']
64258,['soul']
64259,['rap']
64263,['acoustic']
64264,['acoustic']
64265,['acoustic']
64266,['singer-songwriter']
64267,['pop punk']
64268,['Favorite']
64269,['Favorite']
64270,['post-hardcore']
64271,['singer-songwriter']
64272,['rock']
64274,['melodic hardcore']
64275,['alternative']
64276,['alternative']
64278,['grind on me']
64279,['rock']
64280,['rock']
64281,['country']
64282,['indie']
64283,['indie']
64284,['indie']
64285,['indie']
64286,['Alt-country']
64287,['starter']
64288,['Alt-country']
64289,['rock']
64290,['rock']
64291,['rock']
64292,['loved']
64293,['loved']
64294,['Soundtrack']
64295,['rock']
64296,['rock']
64297,['indie pop']
64298,['motown']
64299,['punk']
64300,['punk']
64301,['rock']
64303,['hannah montana']
64304,['indie']
64305,['rock']
64306,['daytrotter sessions']
64307,['soul']
64308,['soul']
64309,['soul']
64310,['rock']
64311,['rock']
64312,['Just Another Folk Singer']
64313,['rock']
64314,['rock']
64315,['singer-songwriter']
64316,['rock']
64317,['rock']
64318,['emo']
64319,['emo']
64324,['punk rock']
64325,['punk rock']
64329,['amazing']
64330,['amazing']
64331,['amazing']
64334,['electronic']
64335,['punk']
64336,['punk']
64337,['instrumental']
64338,['instrumental']
64339,['instrumental']
64340,['rock']
64341,['female vocalists']
64342,['punk rock']
64343,['britpop']
64344,['britpop']
64345,['indie rock']
64346,['punk']
64347,['Lifehouse']
64348,['indie']
64349,['indie']
64352,['Juveniles']
64353,['post-hardcore']
64354,['lovedbybeyondwithin']
64355,['lovedbybeyondwithin']
64356,['rock']
64357,['igorfree']
64358,['alternative']
64359,['post-punk']
64360,['electronic']
64361,['electronic']
64362,['symphonic metal']
64363,['symphonic metal']
64364,['symphonic metal']
64365,['symphonic metal']
64366,['hardcore']
64367,['christian rock']
64368,['trance']
64369,['Progressive metal']
64370,['rock']
64371,['metalcore']
64372,['metalcore']
64373,['alternative rock']
64375,['alternative rock']
64376,['rock']
64377,['acoustic']
64378,['acoustic']
64379,['acoustic']
64380,['acoustic']
64381,['acoustic']
64382,['Hip-Hop']
64383,['brazilian rock']
64384,['indie']
64385,['indie']
64386,['acoustic']
64387,['comedy']
64388,['pop']
64389,['pop']
64390,['rock']
64391,['rock']
64392,['rock']
64393,['christmas']
64394,['christmas']
64395,['soul']
64396,['rock']
64397,['rock']
64398,['Grunge']
64399,['Grunge']
64400,['Grunge']
64401,['Grunge']
64402,['indie rock']
64403,['Nu-metal']
64404,['Nu-metal']
64405,['Nu-metal']
64406,['post-rock']
64408,['electro jazz']
64409,['turntablism']
64410,['indie']
64411,['indie']
64412,['electronic']
64413,['over 5 minutes long']
64414,['Grunge']
64415,['metal']
64416,['folk']
64417,['folk']
64418,['folk']
64419,['turntablism']
64420,['alternative rock']
64421,['Hip-Hop']
64422,['Grunge']
64423,['Grunge']
64426,['Hip-Hop']
64427,['reggae']
64428,['REM']
64429,['REM']
64430,['Grunge']
64431,['Grunge']
64432,['chill']
64433,['cover']
64434,['G-funk']
64435,['80s']
64436,['80s']
64437,['rock']
64438,['remix']
64439,['remix']
64440,['punk rock']
64441,['California']
64442,['trip-hop']
64443,['trip-hop']
64444,['Stoner Rock']
64445,['Stoner Rock']
64446,['Stoner Rock']
64447,['Stoner Rock']
64448,['rock']
64450,['punk rock']
64451,['punk rock']
64452,['world']
64453,['soul']
64456,['punk rock']
64457,['punk rock']
64458,['singer-songwriter']
64461,['rock']
64462,['rock']
64463,['country']
64464,['metal']
64466,['new songs']
64467,['blues']
64468,['party']
64469,['hard rock']
64470,['hard rock']
64471,['metal']
64472,['metal']
64473,['hardcore']
64474,['hardcore']
64476,['trance']
64477,['trance']
64478,['trance']
64480,['cover']
64481,['rock']
64482,['rock']
64483,['rock']
64484,['rock']
64485,['60s']
64486,['trance']
64487,['rock']
64488,['alternative rock']
64489,['sid metal']
64490,['electronic']
64491,['electronic']
64492,['female vocalist']
64493,['ambient']
64494,['indie']
64496,['instrumental']
64497,['Progressive rock']
64498,['Progressive rock']
64499,['rock']
64500,['rock']
64501,['Southern Rock']
64502,['latin']
64503,['brasil']
64505,['rock']
64508,['easy stuff for stretch']
64509,['instrumental']
64510,['instrumental']
64511,['space']
64512,['space']
64513,['female vocalists']
64514,['female vocalists']
64515,['female vocalists']
64516,['female vocalists']
64517,['soul']
64518,['soul']
64519,['rock']
64520,['rock']
64521,['rock']
64522,['rock']
64523,['rock']
64526,['instrumental']
64527,['instrumental']
64529,['Hip-Hop']
64530,['instrumental']
64531,['Hip-Hop']
64532,['Hip-Hop']
64533,['Hip-Hop']
64534,['rock n roll']
64535,['rock n roll']
64536,['rap']
64537,['metal']
64538,['metal']
64539,['metal']
64540,['indie']
64548,['swing']
64549,['swing']
64550,['electronic']
64551,['electronic']
64552,['electronic']
64553,['electronic']
64554,['pop']
64555,['pop']
64556,['pop']
64559,['jazz']
64562,['blues']
64563,['black metal']
64564,['60s']
64565,['hopuke42']
64566,['pop']
64567,['death metal']
64568,['spanish']
64569,['indie']
64570,['indie']
64571,['indie']
64572,['indie']
64573,['Hip-Hop']
64574,['Hip-Hop']
64575,['under stars']
64576,['under stars']
64579,['jazz']
64580,['jazz']
64581,['electronic']
64582,['electronic']
64583,['ska']
64584,['ska']
64585,['ska']
64586,['ska']
64587,['instrumental']
64589,['post-rock']
64590,['indie rock']
64591,['indie rock']
64592,['rock']
64593,['rock']
64594,['rock']
64599,['indie']
64601,['black metal']
64602,['rock']
64603,['Good Stuff']
64604,['Alt-country']
64605,['rock']
64606,['rock']
64607,['rock']
64608,['rock']
64609,['electropop']
64610,['classic rock']
64612,['metal']
64613,['metal']
64618,['male vocalists']
64619,['Melodic Death Metal']
64620,['metal']
64621,['metal']
64622,['punk']
64623,['death metal']
64624,['Progressive House']
64625,['Progressive House']
64627,['Basically Bass']
64629,['90s']
64630,['indie']
64631,['indie']
64632,['Progressive rock']
64633,['Progressive rock']
64637,['blues rock']
64638,['blues rock']
64639,['blues rock']
64640,['blues rock']
64641,['Brett Dennen']
64642,['alternative rock']
64643,['alternative rock']
64644,['pop']
64645,['Brett Dennen']
64646,['Brett Dennen']
64647,['dance']
64648,"['post-nerdcore', 'something']"
64649,['80s']
64654,['rnb']
64655,['country']
64656,['country']
64657,['rock']
64658,['jazz']
64659,['jazz']
64660,['female vocalists']
64661,['folk']
64662,['chill']
64663,['chill']
64664,['chill']
64665,['West Coast Rap']
64666,['West Coast Rap']
64667,['indie']
64668,['indie']
64669,['hip hop']
64671,['gypsy punk']
64672,['gypsy punk']
64673,['gypsy punk']
64674,['Alt-country']
64675,['punk']
64676,['punk']
64677,['punk']
64678,['punk']
64679,['rock']
64680,['80s']
64681,['soul']
64682,['ska']
64683,['ska']
64684,['ska']
64685,['ska']
64686,['cover']
64687,['indie pop']
64688,['rock']
64689,['rock']
64690,['drinking songs']
64691,['Love']
64692,['Love']
64693,['rock']
64694,['rock']
64695,['rock']
64696,['rock']
64699,['rock']
64700,['tambourine']
64701,['tambourine']
64702,['rock']
64703,['electronic']
64704,['experimental']
64705,['jazz']
64706,['chillout']
64707,['punk']
64708,['punk']
64709,['punk']
64710,['pop punk']
64711,['rock']
64712,['punk rock']
64713,['Hip-Hop']
64714,['nostalgia']
64715,['funk']
64716,['rock']
64717,['noise rock']
64718,['new wave']
64719,['indie rock']
64720,['punk']
64725,['classic rock']
64726,['classic rock']
64727,['classic rock']
64728,['rap']
64729,['rap']
64730,['rap']
64731,['Grunge']
64732,['punk rock']
64733,['Rock Argentino']
64734,['punk']
64735,['ska']
64736,['80s']
64737,['punk']
64738,['metalcore']
64739,['metalcore']
64740,['metalcore']
64741,['metalcore']
64742,['classic soul']
64743,['Melodic Death Metal']
64744,['Melodic Death Metal']
64745,['favorites']
64746,['favorites']
64747,['Melodic Death Metal']
64748,['Melodic Death Metal']
64751,['metal']
64752,['metal']
64753,['chillout']
64754,['chillout']
64755,['metal']
64756,['metal']
64757,['metal']
64758,['heavy metal']
64759,['heavy metal']
64760,['heavy metal']
64761,['Melodic Death Metal']
64762,['Melodic Death Metal']
64763,['Melodic Death Metal']
64764,['the big questions']
64765,['the big questions']
64766,['metalcore']
64768,['metal']
64769,['industrial metal']
64770,['industrial metal']
64771,['industrial metal']
64772,['killswitch engage']
64773,['killswitch engage']
64774,['metalcore']
64775,['metalcore']
64776,['deathcore']
64777,['60s']
64778,['60s']
64779,['60s']
64780,['hard rock']
64781,['country']
64782,['country']
64783,['alternative']
64784,['alternative']
64785,['rock']
64786,['rock']
64787,['rock']
64788,['rock']
64789,['alternative']
64790,['alternative']
64791,['alternative']
